,Gender,Age,Left ear/Right ear,Days from onset to treatment(absolute),days from onset to treatment (categorized),Vertigo,Ear blockage,Tinnitus,Hypertension,Diabetes,Tinnitus history,Hearing loss history,White blood cells,Hemoglobin,Platelet,Fibrinogen,Cholesterol,Height,Weight,BMI,Mean hearing threshold (affected side),WHO classify (affected side),Curve type (affected side),Mean hearing threshold (contralateral),WHO classify (contralateral),Curve type (contralateral),loudness recruitment(affected side),ABR,DPOAE response,target
10,0.008908947869553634,0.07734083622703905,0.01037426358280081,0.09937905519596207,0.0663937522138831,0.011735612015230054,0.007349324412100489,0.0064316298146669375,0.012020205246226765,0.006900400197669573,0.0032910945591279185,0.010796138683016319,0.06415668643147385,0.051495166363304506,0.058456387307365305,0.06320028738312103,0.06033749465151575,0.05141461714071573,0.05868691598064275,0.055703189910180806,0.06004050022413176,0.018639803426786162,0.02179064713405462,0.05361533370065077,0.013484747346932734,0.012534635172751349,0.010913688555117882,0.00785520798590642,0.016753431268071987,minor
11,0.007533586888267001,0.06541625904850705,0.008795546219229637,0.09605152199812635,0.06629733453770124,0.012597484161881608,0.010946913518156309,0.00943690628578207,0.008440434424421623,0.015484517735760078,0.0011983933931233696,0.008501147856059052,0.05833972554724594,0.04764859163524456,0.07097466391571232,0.06102401133573588,0.06305172215446661,0.04925423832170587,0.05979533511913368,0.05976632623257623,0.055651333725510066,0.017923029786950758,0.022433545964738847,0.06030434575946392,0.01926372036507596,0.015951341969750305,0.007536152333685531,0.0070893158007369495,0.013292553965251138,minor
12,0.010748124216171122,0.0672313234118375,0.010051752098021947,0.11682827563791147,0.07663398941932448,0.00844395771271485,0.009084593494563437,0.00874673355895439,0.017448679058870608,0.007830860478832836,0.002484511370465621,0.010081808308747098,0.05670112782339853,0.04915497206151369,0.05798117821364595,0.05748740659013102,0.0683525992051442,0.04486897063133132,0.05574001389180206,0.06523828291549938,0.05280105579531772,0.017846715308346823,0.02008885460080437,0.05245872523526477,0.014482202454802782,0.012223240078728052,0.007940533964690579,0.0070761343929660004,0.013943378070197451,minor
13,0.007612288801480301,0.07157873532203445,0.00874922840260244,0.10359658010585074,0.06781858966535631,0.007475049918309072,0.011240253463264521,0.007418047523330976,0.006469613974574752,0.0072115627590373646,0.0027628056175049934,0.015231874170708828,0.057976537951546225,0.04638036163491129,0.06719340049847423,0.06767838622376601,0.061125242275807075,0.049395308288022854,0.052704263095593964,0.049646603729463404,0.0597101255733596,0.020765833725944937,0.023336211614079394,0.06039466429183861,0.020704610072956195,0.01369841254099279,0.008155692726263666,0.007205991987101898,0.016763724045823054,minor
14,0.006891003910394563,0.07158514104552359,0.008481404131973819,0.10294697919257449,0.061091278663069556,0.009858115206137103,0.012925501005522965,0.007329156550636438,0.011402704524476977,0.011046383628767677,0.002466504081176093,0.008055882594229277,0.0581105041734432,0.0520126595552274,0.06481616239713964,0.07001495387296792,0.06676161301712333,0.04612034384509606,0.05804276258582736,0.06809727465620379,0.05621804539835548,0.020375782062892204,0.01743304802960496,0.05210672328641482,0.013864229038086635,0.011467442619894559,0.008801988313087043,0.00897466397612804,0.012701748638025227,minor
15,0.007942962353611914,0.07241949649399651,0.008776721741019658,0.11266993505523706,0.07393832381494359,0.009654363304309174,0.009438657951748012,0.008275234527440792,0.006179280661297405,0.00842943274633962,0.004325091895064605,0.016933828271704074,0.0587558332405673,0.04612225313654103,0.062181172488363946,0.05952514804735086,0.06269805413057364,0.0522464846036817,0.05266246232144747,0.06484872794089303,0.05746008549949681,0.019971747800832093,0.016887717421120715,0.05416791435794087,0.014965797486894762,0.01093356538391118,0.008846810420450893,0.008220337823493533,0.010522559079727769,minor
16,0.009269836996811977,0.06830327828133684,0.008869287847771967,0.08888554881315824,0.04911188307122137,0.011112699254096664,0.009748169256570313,0.007360026557177932,0.008122803759637063,0.01099369210201304,0.0032596189773859184,0.012029016769628172,0.0603913441219395,0.047490878771338445,0.06556926251736377,0.06465588215768668,0.06463682405181258,0.05663653216176124,0.05719849976637794,0.06394954143184131,0.054999509000784576,0.018517518168734686,0.02816509301951368,0.06908327920395232,0.012692108957260147,0.010746670939136308,0.00813840609494366,0.007404545082251705,0.022658242866491953,minor
17,0.008638489799660495,0.07479137993707044,0.010221556840359743,0.08007467827897091,0.0458760998633785,0.012276947312204448,0.009990498990123397,0.007969159826092828,0.009209043035488754,0.006944169356291426,0.0027933961429559375,0.011367946862481985,0.06849830045482853,0.04982103408323056,0.06627689671648877,0.06419235009574356,0.07255896804308935,0.04954445209681064,0.0613642659545003,0.060971864519810466,0.06415341434913223,0.022446521442639183,0.0169718185548026,0.060083870310672007,0.015477089030323124,0.014149932282293819,0.008186304853715857,0.01052410545051048,0.014625445516329882,minor
18,0.008834278923082665,0.07353498213759763,0.008252268589848446,0.09816695426846496,0.05430535259581358,0.010116148884000326,0.010320901718713443,0.008890289622913067,0.008559533422066798,0.008596298485773807,0.005977844601683313,0.008583819792845079,0.05928321417022378,0.04889105779698876,0.05686685445008536,0.06075227882644859,0.06750881021114392,0.05201091406552248,0.057792076156305106,0.06551091969624001,0.05960893542419703,0.020316237871284934,0.02381473421657369,0.06283460815114705,0.017899872320945143,0.01318968258049813,0.010576671883382825,0.006730721337201073,0.012273737799008925,minor
19,0.008416763140264539,0.06968833158611192,0.007778538594657093,0.10872503859187677,0.07223205778672309,0.013002980961490235,0.015506883281381244,0.006999736322840425,0.006187113693354921,0.0074653013486350684,0.0018840707948753503,0.007518916251660515,0.05483880980907554,0.05372887563026419,0.06229636972950737,0.0627407142327711,0.062282531297773655,0.05539510438453665,0.0584015395730413,0.05647117593786515,0.049169585436958894,0.014858429519188738,0.01902486944111773,0.0597259409293173,0.012461835091725035,0.012035312017809994,0.008588490689904029,0.011253780485643291,0.021320903439628877,minor
20,0.00905419346606171,0.07735934242667561,0.00939537465471167,0.10334951472797449,0.06493770086965193,0.011699460319153013,0.01054016540341869,0.007965609887831765,0.014116976270568748,0.005056509799480098,0.0028424174543191082,0.009773692402441232,0.057423431279997196,0.05281284193075918,0.058762359661558836,0.06539193311063302,0.06988016377855125,0.049259642456831426,0.06047610880089981,0.06629702464249548,0.053401481648239116,0.018602871099663257,0.016984170899531432,0.05295694585995116,0.012159403939525248,0.010736589844471494,0.008216036488268944,0.008112816776258157,0.01243522010007697,minor
21,0.009254803162705636,0.06486100173039311,0.008165630615147764,0.119694486140126,0.0814252251890583,0.013524610767597893,0.011245517880120601,0.00750526960978616,0.0057996678070172236,0.0084768157342361,0.0029902597432872923,0.02652145501694605,0.06009755760200961,0.05356292309276259,0.0566899009661679,0.058536210718725584,0.0662092767344852,0.04691318079388246,0.05468361790011395,0.050472416548177065,0.05320637312922961,0.017884086262268385,0.01718449118718241,0.054119863007020534,0.015637897776439313,0.010353482666253836,0.009066595246373963,0.006371280386918105,0.009546102585567474,minor
22,0.00867278466976324,0.0664012426083085,0.009051717722470062,0.09658137017847826,0.05670595871721387,0.014238907538036936,0.010154344775803723,0.006902535907416598,0.006956011818488821,0.008510335021817876,0.003690739750257083,0.00928581343426759,0.06173448858986547,0.05022058947991788,0.056059141646319116,0.06180483828207939,0.06447294897581311,0.053455253205189276,0.058295515182788006,0.06677845874454513,0.057685872143222613,0.018235574524017854,0.024116956526108808,0.062158527047704554,0.014399068278171358,0.010690009812896197,0.011498863834885503,0.007071683633162571,0.02417044795099052,minor
23,0.008135074587607876,0.07103043985792867,0.009386276353919254,0.10066823127889825,0.06357017393463658,0.010830583187892422,0.010879112719619272,0.006786994252387276,0.015445567950617587,0.006667029969800771,0.002845280908914404,0.01146115575877481,0.06140038895091358,0.05352690037489238,0.06124698365143083,0.06695117191428572,0.06476731277923932,0.06012833985214498,0.056572004313388824,0.060651083842134614,0.05446943418626757,0.016309824545756267,0.019947527739644484,0.055629286132638164,0.014681662375524089,0.010257740568422043,0.00951933118502033,0.0074441722505581235,0.008790914576741438,minor
24,0.007786097036783155,0.06281018003941718,0.0097282276186622,0.0946966023317427,0.054905142068076646,0.008544694041437267,0.011399008545750381,0.008950292912806105,0.006203795783046178,0.006154739277925103,0.002861041158385072,0.01328537824314852,0.06666875596867519,0.051334206657389504,0.06286529694361526,0.06870041180985832,0.0713897541939216,0.05490627830966892,0.05616664678108926,0.06730823874947507,0.06015867831671783,0.01880373496471272,0.02432591979244685,0.04973854858483072,0.012655434312656463,0.011606462262632398,0.011590338636346318,0.00815631285033421,0.01629978180844887,minor
25,0.009510876649693904,0.06680660658692852,0.010251977397929235,0.09268520315472491,0.053424906475422064,0.008784332816742131,0.014995679669864244,0.010012547481807181,0.006658953095144907,0.0070597116645669394,0.0014846986755776574,0.012883636112371269,0.06145870256938053,0.05542223876421841,0.06033068041974988,0.05910174643399231,0.07149517797397789,0.05834706404679792,0.06478727982548271,0.06755211709806247,0.0526252066407803,0.018389958817622756,0.0236376642989678,0.054838608087637054,0.014598239738985328,0.009565012618383165,0.009245516185157732,0.008851675301940719,0.015193981398089822,minor
26,0.010141341684133873,0.07403487142072825,0.008379506994478958,0.09579754805043882,0.06181928195176951,0.015255638196092082,0.01057654034702987,0.0066990694873961315,0.014662700130927766,0.008766141883208992,0.0016587828976932404,0.009389637605685711,0.06279065089220984,0.05290452395176791,0.05927874248312587,0.06292059594953607,0.06146079604998686,0.050710196692492965,0.05533054728904169,0.058404644563680365,0.05315968303751309,0.016213238159056464,0.017673308296464667,0.05690700601423549,0.017177624445948177,0.011132920757038102,0.011236088728977925,0.009367830547652918,0.02615054149168851,minor
27,0.007978330044634925,0.07349672244047571,0.00946514001863966,0.10225479431582062,0.057471251715486074,0.010150597480872015,0.013811868781782009,0.008152841318860318,0.008791134852438084,0.008730479910317489,0.00262740985650568,0.01280545438464147,0.06360896248859448,0.0496505752900089,0.06074744516658209,0.05261066103561905,0.06242350917877821,0.04907075201609438,0.05666294734352034,0.061173935929674995,0.06583381960985335,0.02519341336497762,0.025750505865535855,0.05532279843167757,0.013494640832429782,0.010432897854285786,0.009983626806454975,0.007374655699788422,0.014928827965650196,minor
28,0.009282343978867375,0.06517664440756124,0.008732592538803933,0.09953558070485359,0.0542468770920803,0.010315975508294741,0.013411514282622744,0.008218056097050966,0.009077623760606978,0.01045204145579408,0.00286044600687259,0.01157701051630538,0.06482538075607301,0.052005481630951804,0.06950228926519408,0.061449284542114395,0.06567087090180329,0.04982125790574452,0.056893749128099656,0.06704038647835889,0.05131609292133473,0.01947404196805703,0.01395921083077718,0.06334569174818401,0.020073647466026284,0.013257428278092453,0.010523671892914015,0.00719831889362105,0.010756489042939554,minor
29,0.008841709315178393,0.06242537367435956,0.010319586922528235,0.09941212506990325,0.05892199264906637,0.012145055445139335,0.007872796031776524,0.007716378020719057,0.008282117823027695,0.008031628573989594,0.0022909204115506517,0.009548171145813654,0.062333183503980885,0.049620404479078395,0.05274170382005258,0.07175715719261219,0.06421452109192041,0.04997789628017048,0.0648823984459077,0.06883585139428748,0.055602424214347565,0.018400559135503546,0.017640888361559717,0.06250147208706802,0.017035695198696164,0.010899852475560017,0.014078420353836775,0.007255319460030428,0.016414397422335282,minor
30,0.007707284640919825,0.08193727000686883,0.012249435013483164,0.09522670131571842,0.05351691235028583,0.009639913783886183,0.010338617976711772,0.00803706641607897,0.00693036445750412,0.005251505531939797,0.002868445005249271,0.010858045641130975,0.06320606244663798,0.05080387923004473,0.06403893864483853,0.07116424995170526,0.07187933396864485,0.04895728147933278,0.0557871429092651,0.06456403791719749,0.05715610857685842,0.01772993709491046,0.021766182454710067,0.051094139628279626,0.015445032568964378,0.012251141330017432,0.01009145216824068,0.008461190673891152,0.011042326816683917,minor
31,0.007986014935413337,0.06592694403271152,0.008939070177833727,0.10753972320082637,0.0693902873569557,0.007235651628896611,0.01205555275646754,0.007208405845827805,0.01102858550395752,0.006000825027391507,0.002852166182568992,0.012198708076701339,0.060975406725343136,0.05211531206810963,0.06241850043761608,0.0658682452177573,0.06946490739991282,0.05230548377421083,0.05757822496231886,0.060471424722650616,0.052837187167251054,0.016026551144337015,0.021661461448856344,0.05426062997045742,0.015385926225595191,0.010349625267039628,0.007784653956365652,0.007796516901505971,0.014338007885120454,minor
32,0.011023945246166903,0.06390930941475491,0.008968305076132606,0.0857790119698171,0.049676505532669224,0.007058691057277135,0.013052119316957805,0.007090504392879416,0.0075833146939674944,0.007515974584976903,0.004947465753297942,0.008710019453904903,0.056060761668476476,0.05574535753044489,0.06651845005740768,0.06656592791554378,0.07382702152194287,0.05192195531567767,0.05978147781922963,0.0730103690977326,0.050391546729159326,0.018006713326519753,0.028239149766181346,0.06289368367928493,0.018109781570631,0.011295026207285846,0.0108220439628629,0.007504538440476733,0.013991028898340174,minor
33,0.008607838996116172,0.06794006607511599,0.010935082283197816,0.095502152785594,0.055947262373418453,0.011349430744094339,0.00856974226701662,0.008270529099483372,0.00712235762938809,0.010455899633123853,0.003994030299934201,0.013264867685534166,0.05925357398007413,0.05121489857838834,0.06309061137364522,0.06913788341745662,0.07791642964801004,0.04776141794483454,0.055699371723891625,0.060249338089442786,0.05907148036882223,0.020037933002196147,0.019187639681213214,0.056821493026786685,0.015792965700409337,0.011522570902067444,0.009726983264835221,0.007979747506798997,0.01357640191911051,minor
34,0.008581346250013076,0.06712524771786918,0.010086177250422195,0.10509293559887466,0.05985598485607708,0.010637447628881745,0.011661667233586557,0.006062965336606362,0.008527741184864638,0.008263189006322667,0.0024895617123021903,0.0047407487191838725,0.06343760650334505,0.05250404408038881,0.05996252852239088,0.07204545002104519,0.06835364197295117,0.050565861283857816,0.059272799768886476,0.0710453866551342,0.056839860628502735,0.018480290420693053,0.02692364157313208,0.045464095689461526,0.00874522047106906,0.008262375647751799,0.011583272044660567,0.007150214228420132,0.01623869799330537,minor
35,0.009941644378507869,0.06837087142848718,0.010212534235488433,0.09749717108465952,0.049171314085663546,0.009297472715359517,0.010956895080485836,0.009016692059009119,0.006067870089925203,0.007559374996929508,0.002991713918197099,0.012810748430255033,0.06457443868936923,0.05389452063035142,0.05861760517205046,0.06836136162869587,0.0706689715216164,0.0504213560006598,0.057163310489508026,0.05834380162440039,0.06046258636573561,0.020483126898157653,0.023717186354480092,0.059756025872210926,0.017382460466962353,0.010355971572611634,0.009421740008823792,0.007796265729451775,0.014684968471946712,minor
36,0.0069628561544889936,0.06864385105642802,0.009772711409080325,0.10664990732231469,0.06615576529004197,0.009617318751818616,0.010775081064860925,0.007736330531266621,0.007835990026888113,0.00656455950474051,0.003268234685776481,0.011580569012704699,0.060980080116613544,0.053336557002059824,0.060175713685923476,0.060352056769461086,0.06776042893106994,0.05153589034388916,0.05192577044835826,0.06141392808366408,0.06314667903574654,0.0177717888597169,0.020637024500226454,0.05414607376621986,0.016484678017431708,0.010745003140384075,0.008947454239934179,0.008802383261646472,0.01627531498724444,minor
37,0.008765847902572092,0.0773982390933779,0.00877713561156238,0.11025207166828517,0.06828423032743973,0.010020829243871768,0.010792069695683974,0.006532275139849137,0.00865624960857334,0.006551350324260531,0.0018481480939605472,0.006727177945372228,0.06146291059825952,0.048211106371674944,0.05547245198849535,0.07122818270339717,0.0695282866106735,0.047783757945516175,0.055632186307281145,0.05779043648543786,0.057430229511837266,0.019533551658086512,0.023720921193857006,0.05451126658815774,0.013675330522329743,0.01069631626413414,0.008648146032342279,0.008077797608708156,0.011991496955002628,minor
38,0.00879104331303094,0.07917786800328251,0.008633207740082442,0.08953796619693029,0.05191590832341808,0.008449045575895996,0.012806478280619957,0.009493912294991374,0.010071919606023078,0.008542566587811815,0.0017798432991874425,0.01782242742725279,0.057700604043824,0.049907711716708256,0.061342821720527525,0.06287087792472941,0.06881450159993775,0.05128025142787382,0.06177855780952089,0.07170773511001728,0.06078143076246962,0.01865751407286432,0.022894313530864463,0.05376391305198713,0.012634284529475346,0.009923775723100086,0.007411653627496861,0.007726738766292714,0.013781127933783856,minor
39,0.008875734231032242,0.07200686718087716,0.00950351392290202,0.10514015908073386,0.07196021672205975,0.009313376045160983,0.008748280458460822,0.007439538742353246,0.009993899319920965,0.005484549311637857,0.003820998166927366,0.008806793423498788,0.054452875264547625,0.05285249365486633,0.05607792529883165,0.05579855599087922,0.0712054572616985,0.05356091714341632,0.05601492552797415,0.06854272088966391,0.056403826386803836,0.0183876241328149,0.02543822726716513,0.050740992680240696,0.013900932387002076,0.012110269214926465,0.011713051837462568,0.00672667122924931,0.014978607226892291,minor
40,0.007021345745207281,0.07131498698776716,0.009444915945778098,0.10046380294580917,0.07094293003418783,0.010373242337962876,0.013959144643800204,0.00683810253623825,0.008419375170494256,0.005991342391851871,0.003034661964885553,0.012851308853609507,0.059986106482274315,0.05403672081183513,0.06447500668993507,0.058607909244729646,0.06633547981462196,0.05294630648000129,0.055892514599888136,0.06335037777809818,0.05433364572103727,0.017665935386221965,0.019061313603287645,0.04986328919930774,0.014210954874776048,0.013219984706198238,0.008772160502131641,0.0076056530681562476,0.018981481479907573,minor
41,0.008472207951377873,0.07954136986365534,0.009730090385473181,0.10787768297130518,0.06471164998613411,0.008120374153686818,0.008213987846646393,0.0077805668641609755,0.007581012622620291,0.007335654391671749,0.003144678741844705,0.006198168423489494,0.058468873888482584,0.058396474572232085,0.059495942414070954,0.05327636085615916,0.07009113251749016,0.04966795954149158,0.05589361245285963,0.06247631350478666,0.06228330995665746,0.019221674844654108,0.023179252772495777,0.058692881074422075,0.011314480514674905,0.010117076748427885,0.007096259936322821,0.007157478615260615,0.014463471587445573,minor
42,0.010909680973455656,0.06815534779691752,0.008816543569579876,0.10376629528524894,0.060499334604884616,0.009057484762591056,0.008895572931464589,0.010559336823784397,0.008552191141960095,0.006499427641963058,0.0021788520152712532,0.012135480282193146,0.06319861357309872,0.049423315409891595,0.06021925450074681,0.05683965661183791,0.06775821746909293,0.05634175953874034,0.06166989884588225,0.06256882465196284,0.06108113960200522,0.01825110532516739,0.02579398447220563,0.057170910952808844,0.012826681751153972,0.010345638335659105,0.008634466326786367,0.006706845507848949,0.011144139295796912,minor
43,0.008681478962882228,0.07804752740581776,0.010281013589747574,0.10884727353512859,0.06474851957281949,0.010262454613924707,0.00924766751847456,0.009648993523814082,0.007523352506325496,0.00795610351293637,0.003720550660680988,0.013936589461616125,0.06051667403449589,0.05137968657804556,0.061035985866774986,0.05751448335805728,0.06615227516934577,0.04704481419250113,0.051610300257956196,0.06419791733125257,0.05779916065735876,0.018294916904846033,0.02322708240914238,0.05034607322539893,0.015553312657433078,0.011148517947987695,0.010746601279748778,0.00773963217509574,0.012791041090391381,minor
44,0.006227641211341174,0.07207264656454898,0.008577788335543728,0.11411131226989406,0.07294593141145651,0.008273245712827969,0.008075046273149759,0.0069567112822933215,0.006256062360592466,0.006277437228498729,0.0028858858177474855,0.013850938018243431,0.057021995880816446,0.0468884073211824,0.05973511038335737,0.05738433921201278,0.06482904283239861,0.05239808837045734,0.05314323075806269,0.06471344478716382,0.06032627585089017,0.02079867122035899,0.026461029309894663,0.056658007262573425,0.013566004103555998,0.010702015508903324,0.010039315523085596,0.007318351894253409,0.011506023294895298,minor
45,0.010379584263013912,0.06403615536671509,0.010151591798468645,0.10196537714116856,0.06068586196160832,0.008075148418067281,0.010831043707771262,0.010530376270529999,0.006856558288335402,0.007576432305098124,0.002956517987517883,0.007980253581602767,0.0623800500175501,0.05053164591967977,0.06403062278919466,0.05833776026782034,0.06693280419750712,0.05374739749783304,0.05568199791315664,0.06634448783015501,0.056490933247578874,0.018144214502789965,0.02336281243121506,0.05886504132036465,0.014980030310971774,0.012905465059697366,0.008150862139013802,0.007587927662483852,0.019501045803090845,minor
46,0.007512527054776268,0.06201203823659708,0.00914825902313451,0.11170518739541087,0.0779080204122695,0.008422665168253761,0.00994043700479938,0.006355237269675334,0.013551445589746237,0.011663795253044179,0.0022275222521127135,0.005320166604137299,0.05586885307771351,0.04718917233184368,0.05911669928580825,0.06049594454056248,0.07107064571572026,0.048153156276290646,0.059292981979000584,0.06774397763539967,0.05898904903668522,0.018791245767284127,0.01772290858427624,0.04925179510530901,0.01378962120392213,0.010892190692244053,0.01164185071393596,0.006455523807512212,0.017767082982534838,minor
47,0.007692715497187867,0.07790552315938462,0.010235629059845333,0.08616913765480019,0.04623766000323123,0.015057015422707504,0.010003043868474221,0.008396897528075679,0.008901142281891008,0.006143781338101213,0.004922336458751202,0.009989352572053708,0.0627406329527281,0.04909149239120464,0.06524024150271132,0.060915403388684855,0.06699840506492294,0.05466291580927936,0.058014447256263355,0.06779864350058214,0.05841065163326999,0.016242707099790414,0.025948029295593023,0.05764717163027869,0.014358652018004653,0.012059873337597051,0.008273647806264535,0.007942992838364107,0.021999857629957122,minor
48,0.010627749438662326,0.06477440207507824,0.010230128573171699,0.10252846743750851,0.059777241636091674,0.008501965138478071,0.011405845522364441,0.006287348727137129,0.011757523997741166,0.006874508265916409,0.0022735582052778366,0.013992702293995601,0.061739402716737904,0.05063725277660026,0.06435003265206199,0.058738437840933064,0.0724129361886234,0.0555870485228004,0.059291550498061084,0.06704235197722483,0.04910622185840495,0.014833359378217831,0.024498812565324532,0.056759768627428715,0.015657714821732775,0.011299270702706848,0.009085097589307776,0.008906980639691593,0.011022319332718987,minor
49,0.00892475435473527,0.07492417504718352,0.011491839983049467,0.10009536555278192,0.06160681457513792,0.008630783585184652,0.01011721917874089,0.007069938605890223,0.007915458153795518,0.006778468300343276,0.0027052789883761697,0.010021510820996674,0.0575212426197995,0.047622715069785014,0.0634962389452734,0.05279925689434668,0.06486308544969673,0.05092037809114892,0.06398301730332506,0.0759319092147327,0.059184389958295176,0.019039827204344568,0.020438721301254837,0.05553049619378571,0.011897218506859689,0.009752894910681254,0.009934087821133385,0.007323572905685129,0.019479340463636943,minor
